image_path,label,source,notes
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-39.771253Z-000364-not_ai_ui-f998c7.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-39.771253Z-000364-not_ai_ui-f998c7.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-40.173168Z-000365-not_ai_ui-cf3e5e.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-40.173168Z-000365-not_ai_ui-cf3e5e.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-40.857212Z-000366-not_ai_ui-e68c3c.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-40.857212Z-000366-not_ai_ui-e68c3c.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-41.232989Z-000367-not_ai_ui-f24568.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-41.232989Z-000367-not_ai_ui-f24568.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-41.934300Z-000368-not_ai_ui-e2e5ec.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=4; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-41.934300Z-000368-not_ai_ui-e2e5ec.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-42.319173Z-000369-not_ai_ui-e3c2b7.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=4; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-42.319173Z-000369-not_ai_ui-e3c2b7.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-44.038765Z-000370-not_ai_ui-9e8bed.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=30; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-44.038765Z-000370-not_ai_ui-9e8bed.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-44.527765Z-000371-not_ai_ui-044223.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=30; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-44.527765Z-000371-not_ai_ui-044223.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-46.156226Z-000372-not_ai_ui-ca1cf1.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=23; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-46.156226Z-000372-not_ai_ui-ca1cf1.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-46.667530Z-000373-not_ai_ui-91c12a.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=23; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-46.667530Z-000373-not_ai_ui-91c12a.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-47.613369Z-000374-not_ai_ui-6025f0.jpg,claude_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=11; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-47.613369Z-000374-not_ai_ui-6025f0.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-48.011311Z-000375-not_ai_ui-fcb675.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=11; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-48.011311Z-000375-not_ai_ui-fcb675.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-48.692707Z-000376-not_ai_ui-248c88.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=5; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-48.692707Z-000376-not_ai_ui-248c88.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-49.151252Z-000377-not_ai_ui-112842.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=5; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-49.151252Z-000377-not_ai_ui-112842.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-49.790618Z-000378-not_ai_ui-3e8955.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-49.790618Z-000378-not_ai_ui-3e8955.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-50.244658Z-000379-not_ai_ui-caa762.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-50.244658Z-000379-not_ai_ui-caa762.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-50.946508Z-000380-not_ai_ui-1ebf2e.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-50.946508Z-000380-not_ai_ui-1ebf2e.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-51.342022Z-000381-not_ai_ui-62cc59.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-51.342022Z-000381-not_ai_ui-62cc59.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-52.372018Z-000382-not_ai_ui-efd16e.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=19; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-52.372018Z-000382-not_ai_ui-efd16e.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-52.766219Z-000383-not_ai_ui-c211ff.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=19; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-52.766219Z-000383-not_ai_ui-c211ff.json
raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-53.766722Z-000384-not_ai_ui-febec3.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=19; metadata=raw/realtime-text-ocr-20260222-034606/2026-02-22T03-50-53.766722Z-000384-not_ai_ui-febec3.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-55.389343Z-000000-not_ai_ui-6ff151.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.2625; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-55.389343Z-000000-not_ai_ui-6ff151.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-55.938191Z-000001-not_ai_ui-d860ea.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.4331; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-55.938191Z-000001-not_ai_ui-d860ea.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-56.516140Z-000002-not_ai_ui-c1cf42.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.5440; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-56.516140Z-000002-not_ai_ui-c1cf42.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-57.130109Z-000003-not_ai_ui-33b675.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.6161; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-57.130109Z-000003-not_ai_ui-33b675.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-57.600666Z-000004-not_ai_ui-7d57db.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.6630; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-57.600666Z-000004-not_ai_ui-7d57db.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-58.081692Z-000005-not_ai_ui-cd6578.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.6934; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-58.081692Z-000005-not_ai_ui-cd6578.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-59.725822Z-000006-not_ai_ui-868611.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7132; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-41-59.725822Z-000006-not_ai_ui-868611.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-00.165385Z-000007-not_ai_ui-51e929.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7261; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-00.165385Z-000007-not_ai_ui-51e929.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-00.571638Z-000008-not_ai_ui-889d4f.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7345; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-00.571638Z-000008-not_ai_ui-889d4f.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-00.978669Z-000009-not_ai_ui-98cdc1.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7399; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-00.978669Z-000009-not_ai_ui-98cdc1.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-01.345567Z-000010-not_ai_ui-3946b9.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7434; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-01.345567Z-000010-not_ai_ui-3946b9.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-01.742989Z-000011-not_ai_ui-4063ae.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7457; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-01.742989Z-000011-not_ai_ui-4063ae.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-02.170740Z-000012-not_ai_ui-cc48b7.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7472; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-02.170740Z-000012-not_ai_ui-cc48b7.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-02.611245Z-000013-not_ai_ui-1e24b3.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7482; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-02.611245Z-000013-not_ai_ui-1e24b3.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-03.081054Z-000014-not_ai_ui-7c6a22.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7488; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-03.081054Z-000014-not_ai_ui-7c6a22.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-03.526062Z-000015-not_ai_ui-ce2460.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7492; fps=4.00; ocr_hits=24; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-03.526062Z-000015-not_ai_ui-ce2460.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-06.212255Z-000016-not_ai_ui-322117.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7495; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-06.212255Z-000016-not_ai_ui-322117.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-06.723118Z-000017-not_ai_ui-011a82.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7497; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-06.723118Z-000017-not_ai_ui-011a82.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-07.117162Z-000018-not_ai_ui-97ea16.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7498; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-07.117162Z-000018-not_ai_ui-97ea16.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-07.515345Z-000019-not_ai_ui-29045e.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7499; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-07.515345Z-000019-not_ai_ui-29045e.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-07.903911Z-000020-not_ai_ui-a1fb3a.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7499; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-07.903911Z-000020-not_ai_ui-a1fb3a.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-08.415874Z-000021-not_ai_ui-3330be.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7499; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-08.415874Z-000021-not_ai_ui-3330be.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-08.949768Z-000022-not_ai_ui-040163.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-08.949768Z-000022-not_ai_ui-040163.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-09.493331Z-000023-not_ai_ui-683de8.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=55; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-09.493331Z-000023-not_ai_ui-683de8.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-11.343657Z-000024-not_ai_ui-861f00.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-11.343657Z-000024-not_ai_ui-861f00.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-11.769703Z-000025-not_ai_ui-4bd2f2.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-11.769703Z-000025-not_ai_ui-4bd2f2.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-12.175476Z-000026-not_ai_ui-d010b2.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-12.175476Z-000026-not_ai_ui-d010b2.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-12.674918Z-000027-not_ai_ui-7f0fc6.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-12.674918Z-000027-not_ai_ui-7f0fc6.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-13.075579Z-000028-not_ai_ui-722309.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-13.075579Z-000028-not_ai_ui-722309.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-13.482378Z-000029-not_ai_ui-0e21a8.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-13.482378Z-000029-not_ai_ui-0e21a8.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-14.006751Z-000030-not_ai_ui-615201.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-14.006751Z-000030-not_ai_ui-615201.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-14.427643Z-000031-not_ai_ui-a90ffa.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-14.427643Z-000031-not_ai_ui-a90ffa.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-14.972675Z-000032-not_ai_ui-591a1c.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-14.972675Z-000032-not_ai_ui-591a1c.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-15.395553Z-000033-not_ai_ui-f24575.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=33; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-15.395553Z-000033-not_ai_ui-f24575.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-18.273472Z-000034-not_ai_ui-0c817c.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=66; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-18.273472Z-000034-not_ai_ui-0c817c.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-18.800142Z-000035-not_ai_ui-02d6c5.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=66; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-18.800142Z-000035-not_ai_ui-02d6c5.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-19.234299Z-000036-not_ai_ui-a274e0.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=66; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-19.234299Z-000036-not_ai_ui-a274e0.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-19.682505Z-000037-not_ai_ui-8dfbc0.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=66; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-19.682505Z-000037-not_ai_ui-8dfbc0.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-20.176046Z-000038-not_ai_ui-4e3c7d.jpg,chatgpt_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=66; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-20.176046Z-000038-not_ai_ui-4e3c7d.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-20.770989Z-000039-not_ai_ui-c2c14d.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=66; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-20.770989Z-000039-not_ai_ui-c2c14d.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-21.491147Z-000040-not_ai_ui-705808.jpg,not_ai_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-21.491147Z-000040-not_ai_ui-705808.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-21.939289Z-000041-not_ai_ui-c9bd05.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-21.939289Z-000041-not_ai_ui-c9bd05.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-22.512327Z-000042-not_ai_ui-d7d758.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-22.512327Z-000042-not_ai_ui-d7d758.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-23.075736Z-000043-not_ai_ui-7e9bea.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-23.075736Z-000043-not_ai_ui-7e9bea.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-23.531454Z-000044-not_ai_ui-3aa40d.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-23.531454Z-000044-not_ai_ui-3aa40d.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-23.944331Z-000045-not_ai_ui-7c56c1.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-23.944331Z-000045-not_ai_ui-7c56c1.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-24.484612Z-000046-not_ai_ui-067a57.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-24.484612Z-000046-not_ai_ui-067a57.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-24.877216Z-000047-not_ai_ui-8a483d.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-24.877216Z-000047-not_ai_ui-8a483d.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-25.342621Z-000048-not_ai_ui-7cdbab.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-25.342621Z-000048-not_ai_ui-7cdbab.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-25.918764Z-000049-not_ai_ui-053286.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=3; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-25.918764Z-000049-not_ai_ui-053286.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-26.625773Z-000050-not_ai_ui-2fa4b0.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-26.625773Z-000050-not_ai_ui-2fa4b0.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-27.121948Z-000051-not_ai_ui-8ab58e.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-27.121948Z-000051-not_ai_ui-8ab58e.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-27.712493Z-000052-not_ai_ui-90e534.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-27.712493Z-000052-not_ai_ui-90e534.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-28.402234Z-000053-not_ai_ui-fb5473.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-28.402234Z-000053-not_ai_ui-fb5473.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-28.930837Z-000054-not_ai_ui-25ee19.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-28.930837Z-000054-not_ai_ui-25ee19.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-29.441047Z-000055-not_ai_ui-c2c0e8.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-29.441047Z-000055-not_ai_ui-c2c0e8.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-29.868841Z-000056-not_ai_ui-877fb2.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-29.868841Z-000056-not_ai_ui-877fb2.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-30.311015Z-000057-not_ai_ui-e876cb.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-30.311015Z-000057-not_ai_ui-e876cb.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-30.731147Z-000058-not_ai_ui-48d331.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-30.731147Z-000058-not_ai_ui-48d331.json
raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-31.137761Z-000059-not_ai_ui-8b63da.jpg,gemini_ui,realtime_text_ocr,realtime_text_ocr; confidence=0.7500; fps=4.00; ocr_hits=6; metadata=raw/realtime-text-ocr-20260222-044147/2026-02-22T04-42-31.137761Z-000059-not_ai_ui-8b63da.json
